Numero incidente;Sexo (1 1 0 D);Edad;Años Coche;Caballos;Costos
5126419;1;46;6;110;2436.86
9915975;1;77;3;100;1322.65
1250208;0;24;10;50;6871.83
1332233;0;50;11;70;1652.94
2558883;1;40;15;50;1495.18
2862115;0;56;9;102;2018.52
4709971;1;22;12;50;1108.29
3231524;0;54;16;40;1427.34
5078064;0;64;12;49;1082.27
2656775;0;27;14;60;6247.11
2850370;0;41;6;224;2134.27
3105705;0;22;6;136;8983.07
8418969;0;31;1;120;3251.12
7251908;0;59;11;49;1053.33
1460631;1;61;6;109;1439.51
4293791;0;61;16;50;1307.84
8745877;0;62;6;172;1910.59
3652101;0;48;17;49;2261.16
4359060;1;20;3;137;9092.40
7394878;0;19;6;90;7158.05
4290521;0;19;6;90;8440.93
3066017;0;56;19;70;1759.71
2196468;0;28;6;80;8291.96
7822752;0;51;13;75;2066.41
2285479;0;70;6;65;2158.86
3713950;0;52;19;70;2352.25
4613075;0;50;2;143;1062.22
5316179;0;21;19;120;5878.29
6565327;0;69;7;75;1998.05
4145310;0;65;10;49;1598.85
7143015;0;32;17;49;7634.86
6621695;1;40;10;49;1624.22
6052556;1;26;12;49;7806.28
5542424;1;33;14;49;8489.19
5068280;1;33;14;49;8400.53
4021894;1;33;14;49;6577.13
6991772;1;57;6;102;1776.42
5073010;1;44;4;50;1179.14
4561957;0;58;14;49;1392.62
8915892;1;21;3;354;8246.70
1204736;1;48;15;49;2499.63
6735310;0;28;7;50;9783.92
3084835;1;29;12;49;4898.74
4612964;1;20;3;172;56836.95
7544080;1;44;19;60;1919.29
5746973;0;43;3;102;1291.27
8840155;0;36;2;69;7908.98
3490000;1;26;15;50;164585.83
4904773;1;23;7;120;9564.19
5128661;0;63;18;120;1138.04
7911504;0;33;15;49;6237.92
2733929;0;53;1;100;2157.85
1001809;0;59;19;70;1657.26
1762554;1;47;5;50;1080.70
6394722;1;67;2;120;1275.46
3082931;1;38;14;50;1873.17
5228861;0;24;13;50;9996.02
4796853;0;51;11;100;1264.86
6709384;1;23;6;115;5878.31
6515544;1;39;9;98;2056.72
6608532;1;59;13;49;1979.17
4270111;1;24;5;50;5971.28
9103214;1;56;17;50;1685.57
2673553;0;57;2;110;1215.98
6027806;0;72;18;50;1841.89
6672379;0;64;2;197;2039.03
7358923;1;45;7;50;2052.39
7387714;0;46;3;136;2408.64
7449932;1;50;4;50;1691.93
3951574;0;56;5;49;1476.99
9174747;0;32;18;30;6108.23
7380701;0;57;14;70;1808.34
5680051;0;37;18;49;1394.03
9078807;0;25;5;40;812.58
1462855;1;33;8;50;5094.87
7706181;0;20;15;49;65460.83
5324311;1;33;8;49;8716.07
3652820;0;40;3;69;2029.44
4036295;1;43;17;49;1160.98
8762971;0;65;16;49;2387.62
6446589;0;42;16;70;1964.21
4196820;1;21;13;50;48480.20
4282576;1;56;16;60;1353.43
3708246;1;29;12;50;6468.87
2798177;0;47;11;40;1521.75
2042338;0;58;1;90;2038.14
6303788;1;60;15;50;1071.86
8249661;1;19;12;50;243099.91
9853545;1;39;5;49;1665.38
8400283;1;25;13;50;5463.61
1122930;1;34;7;49;6067.56
5782163;0;20;8;49;9378.07
4238364;1;30;6;69;39394.91
7402013;1;51;1;279;2029.13
7076029;0;46;12;50;1670.70
7945742;1;22;3;100;5172.40
4767823;1;43;11;90;1683.79
1195318;1;34;12;50;5858.43
3810281;0;77;13;49;1956.15
7452763;0;73;8;50;2214.76
9786949;0;21;15;49;6847.05
4053369;0;27;13;49;58902.77
7907241;1;32;2;98;9248.86
6521876;1;55;14;100;2312.00
2732419;1;62;19;120;1399.12
3604088;0;70;1;100;1527.73
9397053;1;64;9;100;1084.49
9705434;1;45;13;50;2393.73
8795705;0;22;14;120;7059.10
8704850;1;60;14;49;1760.28
6784018;0;70;17;49;1707.53
2782430;1;21;15;49;51882.43
1528921;0;25;12;49;8840.99
3820850;0;31;13;49;6534.71
9765798;1;51;9;80;1359.76
2366562;0;68;5;40;1972.54
2780370;1;39;6;279;1475.34
9245843;1;35;15;49;9691.10
5968593;1;71;18;90;1077.73
5402931;1;24;3;60;27891.97
4458509;0;54;15;49;1972.81
2870811;0;29;16;50;8970.83
2681784;1;66;15;50;1601.23
6491909;0;21;9;143;81620.38
1822423;1;44;6;100;2145.08
6196294;0;40;2;100;1284.25
7275422;0;33;7;50;5117.21
9958576;1;72;7;60;1359.01
5628701;1;62;2;98;1234.87
4418190;1;67;16;70;2088.83
9231708;0;33;4;50;1480.22
6586822;1;51;2;90;1587.25
4622266;0;45;19;60;1865.95
5708284;1;66;10;49;1106.21
7092792;1;26;1;80;8360.91
7810860;0;47;5;90;1893.45
6052848;1;58;7;90;1321.23
5782459;0;45;7;49;1641.10
2962582;1;36;4;58;5753.81
7233795;1;23;1;109;9578.06
3118058;1;25;16;120;1135.14
3375611;1;22;1;102;8712.08
3704815;1;40;13;50;1254.71
4150539;0;44;17;50;1621.55
5281486;1;59;9;101;1835.58
6829563;0;32;16;50;5268.20
1438502;0;64;16;30;1117.57
9706739;1;46;13;40;1655.03
8724111;1;73;18;75;1865.08
7565905;1;27;16;115;7455.98
6960495;1;56;7;49;2493.86
7998585;0;59;3;197;2154.92
3832796;0;64;5;50;2345.49
2680124;0;21;16;120;5985.11
5917262;1;59;4;110;2235.40
5480081;1;54;11;120;1862.96
3933226;0;40;13;50;1458.63
4708840;0;57;17;40;2262.86
1783386;0;64;19;120;1053.07
2068473;1;60;8;49;1239.94
6182782;0;20;11;70;297127.55
6868406;0;34;6;49;2109.46
4834192;1;57;18;49;1307.77
6869792;1;25;1;172;8705.26
7182583;0;54;1;98;2096.45
6850558;1;24;4;49;55265.36
1055865;0;34;14;50;2453.23
1763691;0;42;13;49;1673.91
2375767;1;50;6;143;1614.18
5563149;1;60;3;98;2183.43
1311659;0;34;3;120;8880.40
8264653;0;41;19;100;1440.11
5765776;1;62;7;50;1272.89
4756303;0;26;5;49;8525.12
5138424;1;34;12;50;6851.51
5846177;1;69;1;354;1253.61
9041067;1;25;18;60;7955.18
6027717;1;26;10;50;1815.51
3839676;0;41;5;49;1064.47
5678552;0;34;5;50;9271.44
5476204;0;46;13;49;1640.60
8204425;1;71;11;50;1398.03
3691821;1;27;18;100;6285.40
9599020;1;20;4;50;6565.13
6668882;1;48;13;49;2367.68
6154233;1;66;7;49;1944.54
7030229;0;44;16;50;1291.52
6060636;1;19;6;101;5920.92
4540834;1;68;18;60;1079.94
1651448;1;28;19;60;8941.78
9513386;0;36;4;65;8532.20
4363809;1;40;3;172;1025.02
3493529;0;59;3;170;1219.29
6318259;0;34;19;100;5809.97
8933036;1;26;3;75;8917.70
6448100;1;19;3;109;7391.13
3665365;1;63;8;49;1003.45
5910502;0;40;17;50;1311.89
4910678;1;47;17;50;1926.24
3066986;1;26;1;98;6554.55
9971262;0;34;12;50;5663.11
4346000;1;53;17;49;2031.50
2373393;0;26;8;40;7667.00
3146445;0;36;9;69;9333.62
9823161;1;22;16;49;9201.63
3436010;1;44;19;120;2409.42
3587750;1;58;13;90;2071.57
5443962;0;64;1;170;1672.92
5582671;1;54;3;58;2148.48
8867431;0;59;4;49;1653.33
4704162;1;31;2;100;9481.89
9106309;1;40;9;137;2035.26
3378081;1;19;16;75;8874.09
9773766;0;54;11;50;1799.59
4797583;0;25;5;50;9338.86
4582957;0;44;5;49;1212.08
9959334;1;37;11;49;1705.77
6614009;1;25;3;80;1809.13
2417196;1;70;9;100;1744.17
1024825;0;18;7;49;56122.25
7566633;1;26;19;30;6301.47
4188101;0;58;16;70;2295.80
1936981;1;21;15;49;9966.84
1118268;1;34;8;50;30945.99
2783652;1;35;8;354;7344.51
6076164;1;57;12;49;1967.88
6481981;1;69;13;90;1150.42
6157596;1;60;11;60;2059.82
2805775;0;32;4;98;27487.33
2856255;1;30;9;224;5018.29
8806600;0;38;19;60;1526.99
4573135;1;34;17;50;8459.24
6997111;1;32;1;58;6579.59
3690830;1;24;7;40;1016.32
6968512;0;21;14;50;6811.86
7968204;1;46;19;100;1029.29
3367177;1;70;7;50;1774.08
5299698;0;35;2;100;7766.34
7351689;0;65;11;50;2435.74
4873450;0;63;11;70;1953.57
3165643;1;39;3;100;1553.97
4470806;1;37;14;30;1597.11
7184592;1;46;15;50;1591.27
3067784;0;69;5;49;1949.78
4441451;1;49;9;120;1653.20
7929067;1;56;8;75;1409.34
6482404;0;55;19;60;1915.97
8186905;0;23;16;50;7083.65
3412229;0;66;11;49;1973.03
2384285;1;34;19;60;5824.74
5217811;1;38;12;49;1502.97
1132927;1;26;18;70;30918.35
4100215;1;65;1;100;1653.85
9361076;0;57;17;50;1461.20
2375980;0;72;18;70;2197.34
7999966;1;63;14;75;129472.23
2447335;1;57;12;50;968.90
2092766;1;24;15;50;20281.72
6091670;0;63;5;75;2377.77
2227624;1;73;1;137;1558.14
6925273;0;26;7;50;7668.04
5784077;1;31;5;49;9051.86
5082820;1;61;4;80;2309.84
2099399;1;57;2;136;62909.67
3314103;1;44;13;50;2340.31
5881672;0;38;18;120;1459.55
3659545;0;37;15;75;1151.08
6801837;1;22;10;90;7866.22
2880525;1;20;9;172;35683.09
1888307;1;20;9;172;75703.60
9314114;0;54;17;90;1271.46
8139406;1;59;14;120;1922.41
4996458;0;35;5;90;9497.88
4567232;0;28;17;50;8852.03
9265907;1;41;8;50;2347.28
5391860;0;65;1;101;1243.56
9962737;0;67;15;50;2138.41
6119189;1;23;19;100;15363.65
8003964;1;42;9;75;2495.61
9512777;0;25;12;50;2178.55
6641322;1;58;15;50;1641.71
2025691;0;29;3;109;6853.73
5995904;1;39;16;49;1649.31
6945430;1;34;15;49;4861.63
2559503;0;53;4;50;1997.12
9618068;0;70;4;49;1919.57
3354388;0;30;5;49;5749.42
9328544;1;39;12;49;1331.05
2916959;1;59;16;49;2454.84
3569612;1;32;11;125;7547.15
9043396;0;34;0;65;9726.61
1355410;0;41;3;143;2482.62
2828045;0;19;13;50;9198.95
3203203;1;57;19;100;933.81
4411941;0;49;9;197;2110.75
4609728;0;66;11;70;1907.61
9433578;0;58;7;58;2358.49
4189912;0;19;12;49;5404.45
5275877;0;56;6;115;2484.68
1638253;1;49;10;75;1353.66
7688114;0;31;18;115;6193.66
3117803;0;54;9;100;1035.85
7416156;1;38;17;50;1031.02
4992818;0;26;10;40;8299.89
7609287;1;62;16;125;1636.81
1883946;0;20;8;115;7500.51
5350229;0;26;14;70;1833.82
6179705;0;46;1;224;2133.77
4561272;0;20;13;49;7259.67
9812763;0;21;13;49;8270.26
6520344;1;72;16;49;1872.20
